TrackID	X	Y	Z
819	4548	24551	1067471
819	4479	24655	1067691
819	4417	24764	1067878
819	4360	24877	1068034
819	4304	24991	1068157
819	4251	25107	1068244
819	4203	25226	1068301
819	4158	25345	1068338
819	4118	25467	1068361
819	4080	25589	1068381
819	4046	25713	1068404
819	4016	25837	1068440
819	3990	25962	1068483
819	3968	26088	1068527
819	3949	26224	1068572
819	3931	26382	1068622
819	3912	26583	1068675
819	3894	26809	1068718
819	3881	27005	1068734
819	3872	27222	1068733
819	3863	27632	1068708
819	3855	27932	1068697
819	3848	28161	1068700
819	3841	28404	1068706
819	3835	28546	1068710
819	3828	28674	1068713
819	3818	28802	1068716
819	3807	28929	1068719
819	3792	29056	1068721
819	3772	29183	1068721
819	3750	29309	1068720
819	3726	29438	1068718
820	43340	62970	1063397
820	43054	62907	1063392
820	42709	62842	1063565
820	42413	62808	1063939
820	42124	62804	1064473
821	32532	64255	1052076
821	32437	63820	1052206
821	32063	63572	1052206
821	31872	63276	1052247
821	31953	62803	1052292
822	64871	70857	1076220
822	64963	70788	1076666
822	65067	70715	1077326
822	65239	70596	1078625
822	65492	70412	1080750
822	65654	70274	1082135
822	65760	70167	1082997
822	65834	70078	1083545
822	65900	69982	1083958
822	65957	69871	1084187
822	65997	69750	1084146
822	66025	69629	1083894
822	66043	69507	1083483
822	66055	69358	1082819
822	66054	69176	1081815
822	66031	68957	1080395
822	65979	68711	1078631
822	65899	68477	1076875
822	65809	68286	1075471
822	65719	68141	1074476
822	65636	68030	1073812
822	65558	67944	1073384
822	65463	67858	1073060
822	65318	67759	1072634
822	65154	67683	1072188
822	64961	67627	1071693
822	64721	67591	1071109
822	64391	67580	1070340
822	63702	67608	1068771
822	63308	67606	1067845
822	63033	67576	1067163
822	62832	67528	1066636
822	62148	67340	1064875
822	61721	67210	1063774
822	61435	67098	1062992
822	61217	66987	1062344
822	61044	66873	1061778
822	60904	66754	1061264
822	60790	66627	1060781
822	60698	66488	1060314
822	60624	66328	1059839
822	60573	66145	1059359
822	60547	65928	1058858
822	60551	65665	1058319
822	60594	65334	1057717
822	60696	64887	1056987
822	60901	64154	1055867
822	60964	63873	1055407
823	21415	18965	1063951
823	21377	18980	1062304
823	21388	18969	1061343
823	21413	18971	1060328
823	21414	18973	1059198
823	21426	18977	1055987
823	21408	18979	1053481
823	21394	18980	1052042
823	21372	18981	1051013
823	21354	18982	1050033
823	21290	18982	1049149
823	21191	18982	1048535
823	21063	18981	1048544
824	21497	47109	1064131
824	21392	47106	1064076
824	21358	47103	1062842
824	21371	47101	1061588
824	21440	47095	1058147
824	21376	47088	1052714
824	21374	47085	1050756
824	21353	47084	1049464
825	64904	18108	1053660
825	64944	18233	1053702
825	64984	18359	1053734
825	65032	18485	1053746
825	65061	18612	1053739
825	65072	18739	1053722
825	65055	18866	1053697
825	65034	19015	1053657
825	65005	19203	1053596
825	64969	19433	1053528
825	64944	19584	1053492
825	64914	19769	1053454
825	64891	19896	1053429
825	64867	20022	1053405
825	64840	20147	1053381
825	64811	20272	1053360
825	64780	20396	1053340
825	64746	20519	1053317
825	64710	20642	1053288
825	64671	20764	1053250
825	64630	20885	1053206
825	64586	21005	1053160
825	64538	21123	1053114
825	64486	21240	1053071
825	64431	21356	1053025
825	64372	21469	1052979
825	64309	21581	1052937
825	64240	21688	1052904
825	64164	21791	1052883
825	64080	21888	1052875
825	63992	21980	1052873
825	63901	22070	1052875
825	63793	22177	1052873
825	63703	22268	1052866
825	63523	22460	1052846
825	63412	22576	1052831
825	63321	22666	1052817
825	63228	22754	1052801
825	63131	22837	1052783
825	63026	22911	1052753
825	62917	22978	1052720
825	62811	23050	1052706
825	62710	23127	1052722
825	62610	23208	1052754
825	62514	23292	1052786
825	62420	23379	1052811
825	62328	23468	1052838
825	62239	23560	1052860
825	62156	23658	1052874
825	62080	23761	1052874
825	62011	23868	1052860
825	61948	23979	1052844
825	61892	24094	1052837
825	61844	24213	1052838
825	61803	24334	1052840
825	61767	24457	1052847
825	61735	24581	1052861
825	61702	24712	1052888
825	61672	24836	1052926
825	61646	24961	1052971
825	61623	25087	1053027
825	61600	25212	1053096
825	61575	25337	1053184
825	61547	25462	1053296
825	61519	25585	1053436
825	61486	25724	1053613
825	61443	25899	1053842
825	61412	26021	1053990
825	61377	26156	1054132
825	61329	26335	1054306
825	61275	26533	1054484
825	61216	26748	1054659
825	61179	26884	1054760
825	61134	27055	1054873
825	61098	27191	1054955
825	61063	27314	1055026
825	61024	27435	1055094
825	60982	27556	1055162
825	60933	27683	1055234
825	60876	27823	1055312
825	60808	27980	1055393
825	60730	28155	1055469
825	60659	28312	1055520
825	60604	28430	1055540
825	60539	28567	1055548
825	60465	28717	1055547
825	60395	28853	1055551
825	60334	28970	1055565
825	60271	29084	1055587
825	60197	29214	1055614
825	60115	29355	1055650
825	60036	29487	1055699
825	59967	29602	1055759
825	59897	29719	1055843
825	59807	29869	1055982
825	59690	30063	1056200
825	59492	30384	1056593
825	59390	30550	1056780
825	59308	30681	1056935
825	59209	30839	1057124
825	59141	30947	1057236
825	59073	31055	1057322
825	59006	31164	1057367
825	58940	31273	1057366
825	58874	31383	1057340
825	58806	31491	1057311
825	58738	31599	1057276
825	58668	31706	1057232
825	58594	31811	1057198
825	58513	31910	1057194
825	58426	32004	1057206
825	58336	32095	1057189
825	58242	32181	1057151
825	58178	32241	1057115
825	58105	32306	1057099
825	58053	32349	1057087
826	34141	47453	1057673
826	34079	47473	1057650
826	33954	47513	1057604
826	33829	47552	1057558
826	33767	47572	1057535
826	33705	47592	1057513
826	33580	47631	1057467
826	33455	47671	1057421
826	33330	47710	1057375
826	33206	47750	1057330
826	32973	47763	1057335
826	32741	47776	1057340
826	32276	47802	1057351
826	31530	47571	1057331
826	30956	47367	1057297
826	30270	47219	1057382
826	29706	47038	1057392
826	28940	46973	1057393
826	28285	46908	1057399
826	27726	46736	1057389
826	27190	46468	1057457
826	26676	46268	1057502
826	26092	46159	1057523
826	25306	46116	1057522
826	24613	46184	1057607
826	23828	46373	1057371
826	22799	46485	1057024
826	22193	46422	1056863
826	21614	45876	1056935
826	21049	45123	1056389
826	20960	44374	1056415
826	20848	43715	1055914
826	20787	43243	1055384
826	20711	42899	1054906
826	20683	42626	1054944
826	20643	42317	1054923
826	20607	42061	1054877
826	20548	41744	1054901
826	20500	41317	1055331
826	20496	40987	1055492
826	20359	40427	1055771
826	20109	39946	1056330
826	19784	39276	1057209
826	19571	38703	1057634
826	19343	38117	1057834
826	19214	37685	1057894
827	31791	57663	1060202
827	31816	57541	1059966
827	31809	57417	1059717
827	31788	57295	1059476
827	31763	57171	1059284
827	31730	57049	1059154
827	31691	56927	1059065
827	31662	56803	1058997
827	31659	56676	1058937
827	31679	56550	1058902
827	31721	56429	1058881
827	31789	56321	1058853
827	31884	56236	1058818
827	31991	56165	1058785
827	32097	56093	1058755
827	32195	56011	1058728
827	32294	55923	1058703
827	32402	55824	1058677
827	32521	55712	1058651
827	32672	55567	1058620
827	32977	55268	1058565
827	33166	55077	1058536
827	33320	54914	1058515
827	33465	54753	1058500
827	33696	54489	1058476
827	33827	54334	1058464
827	33928	54207	1058460
827	34012	54093	1058462
827	34085	53987	1058470
827	34153	53878	1058484
827	34217	53767	1058510
827	34276	53654	1058549
827	34330	53538	1058595
827	34378	53420	1058643
827	34422	53299	1058687
827	34460	53177	1058721
827	34491	53053	1058743
827	34514	52927	1058759
827	34530	52800	1058768
827	34542	52673	1058772
827	34553	52520	1058767
827	34564	52367	1058750
827	34574	52222	1058720
827	34581	52064	1058675
827	34587	51889	1058615
827	34590	51700	1058549
827	34590	51510	1058491
827	34586	51292	1058433
827	34576	51029	1058368
827	34542	50412	1058222
827	34533	50227	1058181
827	34520	49957	1058124
827	34510	49806	1058091
827	34499	49679	1058063
827	34484	49551	1058033
827	34465	49425	1058001
827	34442	49299	1057967
827	34411	49144	1057925
827	34385	49015	1057888
827	34360	48890	1057851
827	34328	48747	1057807
827	34207	47861	1057575
827	34202	47733	1057589
827	34193	47606	1057610
827	34197	47511	1057664
828	5496	22193	1075305
828	5710	22271	1075354
828	6065	22565	1075581
828	6370	23198	1075855
828	6625	24497	1075878
828	6968	26012	1075744
828	7150	26921	1074686
828	7415	27910	1072426
828	7651	29567	1069162
828	7845	30921	1067338
828	8008	32501	1065877
828	8142	34172	1065741
828	8588	35749	1065564
828	8884	37165	1065599
828	9323	38312	1065461
828	10264	39581	1065637
828	11269	40655	1065848
828	11788	41284	1066062
828	12478	42301	1066371
828	12816	43111	1066679
828	13319	44321	1066761
828	13984	45359	1066992
828	14795	45943	1067333
828	15947	46248	1067298
828	17111	46356	1067767
828	17841	46422	1068273
828	18544	46784	1068332
828	19061	47502	1067934
828	19626	48290	1067967
828	20110	48879	1068131
828	20706	49454	1068399
828	21252	49652	1068604
828	21989	49981	1068835
828	22880	50319	1068844
828	23533	50516	1068828
828	24294	50642	1069037
828	24847	50778	1069288
828	25965	51159	1069275
828	26760	51261	1069335
828	27522	51277	1069400
828	28158	51301	1069454
828	28980	51407	1069214
828	30247	51701	1068279
828	31043	52042	1067150
828	31754	52273	1065948
828	32482	52339	1065132
828	33380	52217	1064703
828	34182	51998	1064675
828	35048	51875	1064789
828	36062	51690	1064576
828	36751	51669	1064145
828	37085	51710	1063866
828	37180	51602	1063876
828	37287	51506	1063880
828	37297	51305	1064002
828	37079	51154	1064113
828	36595	50826	1064420
828	35773	50534	1064788
828	35270	50368	1064895
828	34796	50196	1064918
828	34156	50106	1064167
828	33172	49824	1061809
828	32674	49504	1061200
828	32570	48870	1061002
828	32359	47751	1060918
828	32270	47215	1061071
828	31804	47103	1061941
828	30978	47150	1063734
828	30569	47147	1064187
828	29667	46872	1064143
828	28712	46503	1064243
828	28149	46059	1064122
828	28081	45592	1063787
828	28235	45403	1063565
828	28367	45303	1063552
828	28513	45214	1063713
829	31476	69628	1069349
829	31829	69409	1068769
829	32748	68782	1067008
829	33460	68147	1065529
829	34558	67338	1063986
829	35499	66649	1063770
829	36179	66170	1063666
829	36728	65621	1063316
829	36893	65170	1063084
829	36804	64896	1063065
829	36384	64718	1063065
829	35531	64619	1063065
829	34622	64161	1063065
829	33761	63806	1063065
829	32855	63597	1063087
829	31928	63020	1063356
829	31236	62520	1063077
829	30326	61723	1063065
829	29914	60693	1063266
829	29978	59502	1063635
829	30194	58282	1063771
829	30633	57176	1064358
829	31084	56306	1064748
829	31883	55126	1064781
829	32387	53830	1065037
829	32780	52985	1064997
829	33058	52458	1064817
829	33721	52165	1064696
829	34198	52087	1064701
829	35065	51954	1064818
829	36077	51790	1064559
829	36813	51800	1064050
829	37269	51700	1063761
829	37376	51398	1063920
829	36840	50924	1064274
829	35981	50498	1064695
829	35149	50198	1064952
829	34370	50009	1064603
829	33886	49939	1063534
829	33195	49720	1061837
829	32736	49398	1061207
829	32632	48941	1061021
829	32427	47736	1060907
829	32368	47315	1060985
829	31324	47069	1062928
829	30631	47040	1064132
829	29625	46783	1064143
829	28732	46437	1064242
829	28275	46079	1064175
829	28190	45838	1063963
829	28163	45593	1063754
829	28249	45142	1063473
829	28427	45098	1063575
829	28554	45103	1063686
830	45269	21771	1066662
830	44998	21843	1066667
830	44780	22339	1066757
830	44641	23099	1066642
830	44414	23734	1065956
830	44347	23929	1065826
830	44451	24096	1065525
830	44571	24177	1065271
830	45087	24500	1064256
830	46209	24655	1062937
830	47150	24678	1061806
830	48102	24758	1060916
830	48326	25002	1061026
830	48525	25317	1061174
830	48452	25702	1061290
830	48029	27318	1061628
830	47699	28379	1061564
830	47276	29869	1061673
830	47057	30837	1061674
830	47030	31075	1061842
830	47037	31189	1062301
830	47041	31287	1062694
830	47051	31380	1063068
830	47059	31473	1063354
830	47058	31551	1063354
830	47065	31794	1063359
830	47032	32144	1063359
830	46984	32451	1063359
830	46929	32835	1063317
830	46912	33174	1063324
830	46926	33423	1063333
830	46937	34117	1063359
830	46950	34741	1063359
830	46973	36318	1063410
830	46993	37977	1063410
830	47047	39424	1063410
830	47127	40520	1063410
830	47215	42112	1063410
830	47434	43709	1063410
830	47565	45010	1063410
830	47613	46096	1063410
830	47616	46554	1063412
830	47615	46659	1063021
830	47627	46752	1062650
830	47633	46842	1062285
830	47646	46937	1061905
830	47648	47038	1061571
830	47608	47687	1061469
830	47513	48501	1061465
830	47186	49587	1061468
830	46861	50693	1061449
830	46664	51481	1061474
830	46309	52036	1061496
830	46064	52154	1061515
830	45924	52214	1061590
830	45672	52166	1061805
830	44436	51933	1062258
830	43822	51861	1062292
830	42838	51826	1062530
830	41883	51843	1063009
830	41270	51802	1063061
830	40429	51825	1063117
830	39562	51836	1063199
830	38713	51877	1063354
830	37844	51747	1063463
830	37532	51590	1063689
830	37151	51255	1064051
830	36864	50999	1064223
830	36168	50684	1064644
830	35413	50422	1064897
830	34936	50226	1064950
830	34448	50125	1064665
830	33759	50050	1063138
830	33331	49976	1062090
830	32841	49776	1061381
830	32588	49089	1061046
830	32523	48463	1060970
830	32457	47949	1060906
830	32310	47370	1061015
830	32146	47099	1061248
830	32025	47031	1061453
830	30991	47047	1063672
830	30446	47074	1064208
830	29534	46861	1064144
830	28846	46585	1064191
830	28359	46231	1064291
830	27943	45842	1063942
830	27943	45455	1063752
830	28067	45261	1063512
830	28341	45183	1063517
830	28539	45125	1063683
831	73406	20783	1054305
831	72961	20546	1054671
831	72433	20664	1054975
831	71752	21196	1055336
831	70517	22164	1056417
831	69103	23347	1057958
831	68103	24134	1058717
831	67293	25056	1058816
831	66695	26254	1058816
831	65955	27609	1058816
831	65038	28741	1058816
831	64104	29700	1058816
831	63202	30455	1058816
831	62432	31656	1058824
831	61485	32961	1058832
831	60922	34001	1059152
831	60615	35034	1059843
831	60409	35903	1060421
831	60193	36797	1061159
831	60032	37370	1061305
831	59670	37985	1061335
831	59343	38559	1061342
831	59064	39470	1061377
831	59017	40403	1061376
831	59018	41374	1061684
831	58907	42039	1062071
831	58700	42430	1062213
831	58517	42504	1062250
831	57886	42670	1062324
831	56587	42995	1063052
831	56043	43213	1063310
831	55748	43431	1063356
831	55718	43699	1063286
831	55726	43928	1063188
831	55767	45152	1062315
831	55756	46394	1062269
831	55700	47532	1062251
831	55489	48367	1062260
831	54960	49140	1062266
831	54120	49757	1062266
831	53289	50398	1062264
831	52362	50692	1062261
831	51324	50423	1062252
831	50373	49852	1062251
831	49493	49323	1062096
831	48778	48957	1061840
831	48197	48775	1061574
831	47709	48850	1061463
831	47397	49152	1061466
831	46957	50044	1061464
831	46760	50707	1061442
831	46592	51315	1061472
831	46366	51852	1061496
831	46158	52262	1061508
831	45959	52350	1061572
831	45343	52124	1062029
831	44775	51960	1062199
831	43635	51800	1062317
831	42594	51860	1062691
831	41674	51907	1063055
831	40779	51800	1063102
831	39089	51802	1063340
831	38204	51757	1063368
831	37166	51385	1063986
831	36703	50929	1064313
831	35987	50588	1064694
831	35551	50442	1064876
831	35009	50232	1064950
831	34566	50161	1064781
831	33958	50054	1063686
831	33456	49907	1062384
831	32835	49555	1061334
831	32693	49014	1061050
831	32610	48558	1060972
831	32522	48043	1060915
831	32466	47616	1060907
831	32290	47113	1061065
831	31710	47060	1062133
831	31220	47050	1063187
831	30791	47079	1063994
