TabType	ID	Durability	BelongSchool	MagicKind	Get_Desc	BelongMapID
6	9305		18	防御	{[独孤问俗]}	196
6	9309		3|6|18	外功	{[中田海]}	196
6	9730		18	防御	{[陈和尚、康雪烛、柳公子、阁逻凤,段宗公、泰崇傣、阁逻鸿,枯荣大师,摩提耶罗,萧沙]}	155
6	9731		18	外功	{[陈和尚、康雪烛、柳公子、阁逻凤,段宗公、泰崇傣、阁逻鸿,枯荣大师,摩提耶罗,萧沙]}	155
6	9734		18	防御	{[陈和尚、康雪烛、柳公子、阁逻凤,段宗公、泰崇傣、阁逻鸿,枯荣大师,摩提耶罗,萧沙]}	140
6	9735		18	外功	{[陈和尚、康雪烛、柳公子、阁逻凤,段宗公、泰崇傣、阁逻鸿,枯荣大师,摩提耶罗,萧沙]}	140
6	9752		18	防御	{[水云,苏髓,塔纳刀王],[鲍穆侠,塔丹茂伯,乌灵风],[藏·剑邪鸠,剑心（解救）,摩提耶罗],[多多,桃叶仙,濯尘],[胡鞑,武逸青,智慧]}	111|112|113|114|115
6	9753		18	外功	{[水云,苏髓,塔纳刀王],[鲍穆侠,塔丹茂伯,乌灵风],[藏·剑邪鸠,剑心（解救）,摩提耶罗],[多多,桃叶仙,濯尘],[胡鞑,武逸青,智慧]}	111|112|113|114|115
6	9777		18	防御	{[李倓]}	155
6	9779		18	外功	{[李倓]}	155
6	9790		18	外功	{[苏清]}	167
6	9791		18	防御	{[苏清]}	167
6	9792		18	外功	{[尹素颜]}	161
6	9793		18	防御	{[尹素颜]}	161
6	9796		18	外功	{[澹台枯火,闻人彦范,萧沙、韦柔丝,岳承志,卓力格图]}	160
6	9797		18	防御	{[澹台枯火,闻人彦范,萧沙、韦柔丝,岳承志,卓力格图]}	160
6	9798		18	外功	{[澹台枯火,闻人彦范,萧沙、韦柔丝,岳承志,卓力格图]}	171
6	9799		18	防御	{[澹台枯火,闻人彦范,萧沙、韦柔丝,岳承志,卓力格图]}	171
6	9802		18	外功	{[安禄山,剑圣,六道傀儡,无名,耶律燕、独孤问俗,伊玛目]}	164
6	9803		18	防御	{[安禄山,剑圣,六道傀儡,无名,耶律燕、独孤问俗,伊玛目]}	164
6	9804		18	外功	{[安禄山]}	165
6	9805		18	防御	{[安禄山]}	165
6	9848		18	外功	{[剑圣,无名,伊玛目]}	165
6	9849		18	防御	{[剑圣,无名,伊玛目]}	165
6	9870		18	外功	{[阿史那从礼,曹炎烈,关卡：保护青骓牧场,关卡：固守天策府,黑齿元佑,沙叱博,席庶云]}	175
6	9871		18	防御	{[阿史那从礼,曹炎烈,关卡：保护青骓牧场,关卡：固守天策府,黑齿元佑,沙叱博,席庶云]}	175
6	9872		18	外功	{[令狐伤,苏曼莎]}	175
6	9873		18	防御	{[令狐伤,苏曼莎]}	175
6	9874		18	外功	{[阿史那从礼,黑齿元佑,沙叱博,苏曼莎]}	176
6	9875		18	防御	{[阿史那从礼,黑齿元佑,沙叱博,苏曼莎]}	176
6	9876		18	外功	{[令狐伤]}	176
6	9877		18	防御	{[令狐伤]}	176
6	9905		18	外功	{[地字一号,黑鹰,史朝义],[令狐伤,石麒麟,探雪,王翦]}	177|182
6	9906		18	防御	{[地字一号,黑鹰,史朝义],[令狐伤,石麒麟,探雪,王翦]}	177|182
6	9907		18	外功	{[无名],[安禄山]}	177|182
6	9908		18	防御	{[无名],[安禄山]}	177|182
6	9909		18	外功	{[黑鹰,无名],[安禄山,令狐伤,探雪]}	178|183
6	9910		18	防御	{[黑鹰,无名],[安禄山,令狐伤,探雪]}	178|183
6	9911		18	外功	{[无名],[安禄山]}	178|183
6	9912		18	防御	{[无名],[安禄山]}	178|183
6	9943			内功	{[军需物资],[被遗弃的战利品,军资箱]}	191|192
6	9944			内功	{[军需物资],[被遗弃的战利品,军资箱]}	191|192
6	9945			外功	{[军需物资],[被遗弃的战利品,军资箱]}	191|192
6	9946			外功	{[军需物资],[被遗弃的战利品,军资箱]}	191|192
6	9947			治疗	{[军需物资],[被遗弃的战利品,军资箱]}	191|192
6	9948			防御	{[军需物资],[被遗弃的战利品,军资箱]}	191|192
6	9949		3|4|9|19	内功	{[田布戈]}	191
6	9950		2|5|8|10	内功	{[朝曦门防御战]}	191
6	9951		1|7|10|20	外功	{[火龙摧城]}	191
6	9952		3|6|18	外功	{[靺鞨三骑将]}	192
6	9953		2|4|9|19	治疗	{[安雨]}	192
6	9954		1|5|8|18	防御	{[白陶]}	192
6	9955		5	内功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	191|192
6	9956		5	防御	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	191|192
6	9957		2	内功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	191|192
6	9958		2	治疗	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	191|192
6	9959		1	外功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	191|192
6	9960		1	防御	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	191|192
6	9961		3	内功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	191|192
6	9962		3|6	外功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	191|192
6	9963		4	内功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	191|192
6	9964		4	治疗	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	191|192
6	9965		9	内功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	191|192
6	9966		9	治疗	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	191|192
6	9967		10	内功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	191|192
6	9968		10	外功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	191|192
6	9969		3|6	外功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	191|192
6	9970		6	外功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	191|192
6	9971		7	外功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	191|192
6	9972		8	内功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	191|192
6	9973		8	防御	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	191|192
6	9974		18	外功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	191|192
6	9975		18	防御	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	191|192
6	9976		5	内功	{[火龙摧城],[史思明]}	191|192
6	9977		5	防御	{[火龙摧城],[史思明]}	191|192
6	9978		2	内功	{[火龙摧城],[史思明]}	191|192
6	9979		2	治疗	{[火龙摧城],[史思明]}	191|192
6	9980		1	外功	{[火龙摧城],[史思明]}	191|192
6	9981		1	防御	{[火龙摧城],[史思明]}	191|192
6	9982		3	内功	{[火龙摧城],[史思明]}	191|192
6	9983		3|6	外功	{[火龙摧城],[史思明]}	191|192
6	9984		4	内功	{[火龙摧城],[史思明]}	191|192
6	9985		4	治疗	{[火龙摧城],[史思明]}	191|192
6	9986		9	内功	{[火龙摧城],[史思明]}	191|192
6	9987		9	治疗	{[火龙摧城],[史思明]}	191|192
6	9988		10	内功	{[火龙摧城],[史思明]}	191|192
6	9989		10	外功	{[火龙摧城],[史思明]}	191|192
6	9990		3|6	外功	{[火龙摧城],[史思明]}	191|192
6	9991		6	外功	{[火龙摧城],[史思明]}	191|192
6	9992		7	外功	{[火龙摧城],[史思明]}	191|192
6	9993		8	内功	{[火龙摧城],[史思明]}	191|192
6	9994		8	防御	{[火龙摧城],[史思明]}	191|192
6	9995		18	外功	{[火龙摧城],[史思明]}	191|192
6	9996		18	防御	{[火龙摧城],[史思明]}	191|192
6	9997			内功	{[军需物资],[被遗弃的战利品,军资箱]}	198|199
6	9998			内功	{[军需物资],[被遗弃的战利品,军资箱]}	198|199
6	9999			外功	{[军需物资],[被遗弃的战利品,军资箱]}	198|199
6	10000			外功	{[军需物资],[被遗弃的战利品,军资箱]}	198|199
6	10001			治疗	{[军需物资],[被遗弃的战利品,军资箱]}	198|199
6	10002			防御	{[军需物资],[被遗弃的战利品,军资箱]}	198|199
6	10003		3|4|9|19	内功	{[田布戈]}	198
6	10004		2|5|8|10	内功	{[田布戈]}	198
6	10005		1|7|10|20	外功	{[田布戈]}	198
6	10006		3|6|18	外功	{[田布戈]}	198
6	10007		2|4|9|19	治疗	{[朝曦门防御战]}	198
6	10008		1|5|8|18	防御	{[朝曦门防御战]}	198
6	10009		3|4|9|19	内功	{[靺鞨三骑将]}	199
6	10010		2|5|8|10	内功	{[靺鞨三骑将]}	199
6	10011		1|7|10|20	外功	{[靺鞨三骑将]}	199
6	10012		3|6|18	外功	{[靺鞨三骑将]}	199
6	10013		2|4|9|19	治疗	{[靺鞨三骑将]}	199
6	10014		1|5|8|18	防御	{[靺鞨三骑将]}	199
6	10015		5	内功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	198|199
6	10016		5	防御	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	198|199
6	10017		2	内功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	198|199
6	10018		2	治疗	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	198|199
6	10019		1	外功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	198|199
6	10020		1	防御	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	198|199
6	10021		3	内功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	198|199
6	10022		3|6	外功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	198|199
6	10023		4	内功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	198|199
6	10024		4	治疗	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	198|199
6	10025		9	内功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	198|199
6	10026		9	治疗	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	198|199
6	10027		10	内功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	198|199
6	10028		10	外功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	198|199
6	10029		3|6	外功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	198|199
6	10030		6	外功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	198|199
6	10031		7	外功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	198|199
6	10032		8	内功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	198|199
6	10033		8	防御	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	198|199
6	10034		18	外功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	198|199
6	10035		18	防御	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	198|199
6	10036		5	内功	{[火龙摧城],[史思明]}	198|199
6	10037		5	防御	{[火龙摧城],[史思明]}	198|199
6	10038		2	内功	{[火龙摧城],[史思明]}	198|199
6	10039		2	治疗	{[火龙摧城],[史思明]}	198|199
6	10040		1	外功	{[火龙摧城],[史思明]}	198|199
6	10041		1	防御	{[火龙摧城],[史思明]}	198|199
6	10042		3	内功	{[火龙摧城],[史思明]}	198|199
6	10043		3|6	外功	{[火龙摧城],[史思明]}	198|199
6	10044		4	内功	{[火龙摧城],[史思明]}	198|199
6	10045		4	治疗	{[火龙摧城],[史思明]}	198|199
6	10046		9	内功	{[火龙摧城],[史思明]}	198|199
6	10047		9	治疗	{[火龙摧城],[史思明]}	198|199
6	10048		10	内功	{[火龙摧城],[史思明]}	198|199
6	10049		10	外功	{[火龙摧城],[史思明]}	198|199
6	10050		3|6	外功	{[火龙摧城],[史思明]}	198|199
6	10051		6	外功	{[火龙摧城],[史思明]}	198|199
6	10052		7	外功	{[火龙摧城],[史思明]}	198|199
6	10053		8	内功	{[火龙摧城],[史思明]}	198|199
6	10054		8	防御	{[火龙摧城],[史思明]}	198|199
6	10055		18	外功	{[火龙摧城],[史思明]}	198|199
6	10056		18	防御	{[火龙摧城],[史思明]}	198|199
6	10227		3|4|9|19	内功	{[苏清],[尹素颜],[英怀珠],[詹素]}	157|162|163|170
6	10228		2|5|8|10	内功	{[苏清],[尹素颜],[英怀珠],[詹素]}	157|162|163|170
6	10229		1|7|10|20	外功	{[苏清],[尹素颜],[英怀珠],[詹素]}	157|162|163|170
6	10230		3|6|18	外功	{[苏清],[尹素颜],[英怀珠],[詹素]}	157|162|163|170
6	10231		2|4|9|19	治疗	{[苏清],[尹素颜],[英怀珠],[詹素]}	157|162|163|170
6	10232		1|5|8|18	防御	{[苏清],[尹素颜],[英怀珠],[詹素]}	157|162|163|170
6	10233		5	内功	{[列缺、霹雳],[葛尔东赞],[安禄山],[詹毅]}	157|162|163|170
6	10234		5	防御	{[列缺、霹雳],[葛尔东赞],[安禄山],[詹毅]}	157|162|163|170
6	10235		2	内功	{[列缺、霹雳],[葛尔东赞],[安禄山],[詹毅]}	157|162|163|170
6	10236		2	治疗	{[列缺、霹雳],[葛尔东赞],[安禄山],[詹毅]}	157|162|163|170
6	10237		1	外功	{[列缺、霹雳],[葛尔东赞],[安禄山],[詹毅]}	157|162|163|170
6	10238		1	防御	{[列缺、霹雳],[葛尔东赞],[安禄山],[詹毅]}	157|162|163|170
6	10239		3	内功	{[列缺、霹雳],[葛尔东赞],[安禄山],[詹毅]}	157|162|163|170
6	10240		3|6	外功	{[列缺、霹雳],[葛尔东赞],[安禄山],[詹毅]}	157|162|163|170
6	10241		4	内功	{[列缺、霹雳],[葛尔东赞],[安禄山],[詹毅]}	157|162|163|170
6	10242		4	治疗	{[列缺、霹雳],[葛尔东赞],[安禄山],[詹毅]}	157|162|163|170
6	10243		9	内功	{[列缺、霹雳],[葛尔东赞],[安禄山],[詹毅]}	157|162|163|170
6	10244		9	治疗	{[列缺、霹雳],[葛尔东赞],[安禄山],[詹毅]}	157|162|163|170
6	10245		10	内功	{[列缺、霹雳],[葛尔东赞],[安禄山],[詹毅]}	157|162|163|170
6	10246		10	外功	{[列缺、霹雳],[葛尔东赞],[安禄山],[詹毅]}	157|162|163|170
6	10247		3|6	外功	{[列缺、霹雳],[葛尔东赞],[安禄山],[詹毅]}	157|162|163|170
6	10248		6	外功	{[列缺、霹雳],[葛尔东赞],[安禄山],[詹毅]}	157|162|163|170
6	10249		7	外功	{[列缺、霹雳],[葛尔东赞],[安禄山],[詹毅]}	157|162|163|170
6	10250		8	内功	{[列缺、霹雳],[葛尔东赞],[安禄山],[詹毅]}	157|162|163|170
6	10251		8	防御	{[列缺、霹雳],[葛尔东赞],[安禄山],[詹毅]}	157|162|163|170
6	10252		18	外功	{[列缺、霹雳],[葛尔东赞],[安禄山],[詹毅],[恶狼],[白起]}	157|162|163|170|179|184
6	10253		18	防御	{[列缺、霹雳],[葛尔东赞],[安禄山],[詹毅],[恶狼],[白起]}	157|162|163|170|179|184
6	10522		3|4|9|19	内功	{[军需物资],[被遗弃的战利品,军资箱]}	211|212
6	10523		2|5|8|10	内功	{[军需物资],[被遗弃的战利品,军资箱]}	211|212
6	10524		1|7|10|20	外功	{[军需物资],[被遗弃的战利品,军资箱]}	211|212
6	10525		3|6|18	外功	{[军需物资],[被遗弃的战利品,军资箱]}	211|212
6	10526		2|4|9|19	治疗	{[军需物资],[被遗弃的战利品,军资箱]}	211|212
6	10527		1|5|8|18	防御	{[军需物资],[被遗弃的战利品,军资箱]}	211|212
6	10528		3|4|9|19	内功	{[田布戈]}	211
6	10529		2|5|8|10	内功	{[朝曦门防御战]}	211
6	10530		1|7|10|20	外功	{[火龙摧城]}	211
6	10531		3|6|18	外功	{[靺鞨三骑将]}	212
6	10532		2|4|9|19	治疗	{[安雨]}	212
6	10533		1|5|8|18	防御	{[白陶]}	212
6	10534		5	内功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	211|212
6	10535		5	防御	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	211|212
6	10536		2	内功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	211|212
6	10537		2	治疗	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	211|212
6	10538		1	外功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	211|212
6	10539		1	防御	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	211|212
6	10540		3	内功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	211|212
6	10541		3|6	外功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	211|212
6	10542		4	内功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	211|212
6	10543		4	治疗	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	211|212
6	10544		9	内功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	211|212
6	10545		9	治疗	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	211|212
6	10546		10	内功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	211|212
6	10547		10	外功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	211|212
6	10548		3|6	外功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	211|212
6	10549		6	外功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	211|212
6	10550		7	外功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	211|212
6	10551		8	内功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	211|212
6	10552		8	防御	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	211|212
6	10553		18	外功	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	211|212
6	10554		18	防御	{[朝曦门防御战,田布戈],[安雨,白陶,靺鞨三骑将]}	211|212
6	10555		5	内功	{[火龙摧城],[史思明]}	211|212
6	10556		5	防御	{[火龙摧城],[史思明]}	211|212
6	10557		2	内功	{[火龙摧城],[史思明]}	211|212
6	10558		2	治疗	{[火龙摧城],[史思明]}	211|212
6	10559		1	外功	{[火龙摧城],[史思明]}	211|212
6	10560		1	防御	{[火龙摧城],[史思明]}	211|212
6	10561		3	内功	{[火龙摧城],[史思明]}	211|212
6	10562		3|6	外功	{[火龙摧城],[史思明]}	211|212
6	10563		4	内功	{[火龙摧城],[史思明]}	211|212
6	10564		4	治疗	{[火龙摧城],[史思明]}	211|212
6	10565		9	内功	{[火龙摧城],[史思明]}	211|212
6	10566		9	治疗	{[火龙摧城],[史思明]}	211|212
6	10567		10	内功	{[火龙摧城],[史思明]}	211|212
6	10568		10	外功	{[火龙摧城],[史思明]}	211|212
6	10569		3|6	外功	{[火龙摧城],[史思明]}	211|212
6	10570		6	外功	{[火龙摧城],[史思明]}	211|212
6	10571		7	外功	{[火龙摧城],[史思明]}	211|212
6	10572		8	内功	{[火龙摧城],[史思明]}	211|212
6	10573		8	防御	{[火龙摧城],[史思明]}	211|212
6	10574		18	外功	{[火龙摧城],[史思明]}	211|212
6	10575		18	防御	{[火龙摧城],[史思明]}	211|212
6	10576		3|4|9|19	内功	{[军需物资],[被遗弃的战利品,军资箱]}	205|206
6	10577		2|5|8|10	内功	{[军需物资],[被遗弃的战利品,军资箱]}	205|206
6	10578		1|7|10|20	外功	{[军需物资],[被遗弃的战利品,军资箱]}	205|206
6	10579		3|6|18	外功	{[军需物资],[被遗弃的战利品,军资箱]}	205|206
6	10580		2|4|9|19	治疗	{[军需物资],[被遗弃的战利品,军资箱]}	205|206
6	10581		1|5|8|18	防御	{[军需物资],[被遗弃的战利品,军资箱]}	205|206
6	10582		3|4|9|19	内功	{[田布戈]}	205
6	10583		2|5|8|10	内功	{[田布戈]}	205
6	10584		1|7|10|20	外功	{[田布戈]}	205
6	10585		3|6|18	外功	{[田布戈]}	205
6	10586		2|4|9|19	治疗	{[朝曦门防御战]}	205
6	10587		1|5|8|18	防御	{[朝曦门防御战]}	205
6	10588		3|4|9|19	内功	{[靺鞨三骑将]}	206
6	10589		2|5|8|10	内功	{[靺鞨三骑将]}	206
6	10590		1|7|10|20	外功	{[靺鞨三骑将]}	206
6	10591		3|6|18	外功	{[靺鞨三骑将]}	206
6	10592		2|4|9|19	治疗	{[靺鞨三骑将]}	206
6	10593		1|5|8|18	防御	{[靺鞨三骑将]}	206
6	10594		5	内功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	205|206
6	10595		5	防御	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	205|206
6	10596		2	内功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	205|206
6	10597		2	治疗	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	205|206
6	10598		1	外功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	205|206
6	10599		1	防御	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	205|206
6	10600		3	内功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	205|206
6	10601		3|6	外功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	205|206
6	10602		4	内功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	205|206
6	10603		4	治疗	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	205|206
6	10604		9	内功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	205|206
6	10605		9	治疗	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	205|206
6	10606		10	内功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	205|206
6	10607		10	外功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	205|206
6	10608		3|6	外功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	205|206
6	10609		6	外功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	205|206
6	10610		7	外功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	205|206
6	10611		8	内功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	205|206
6	10612		8	防御	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	205|206
6	10613		18	外功	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	205|206
6	10614		18	防御	{[朝曦门防御战,火龙摧城],[安雨,白陶,靺鞨三骑将]}	205|206
6	10615		5	内功	{[史思明]}	206
6	10616		5	防御	{[史思明]}	206
6	10617		2	内功	{[史思明]}	206
6	10618		2	治疗	{[史思明]}	206
6	10619		1	外功	{[史思明]}	206
6	10620		1	防御	{[史思明]}	206
6	10621		3	内功	{[史思明]}	206
6	10622		3|6	外功	{[史思明]}	206
