BookID	SegmentID	BookItemIndex	BookNumber	Sort	SubSort	Type	BookName	SegmentName	Desc	PageNum	PageID_0	PageID_1	PageID_2	PageID_3	PageID_4	PageID_5	PageID_6	PageID_7	PageID_8	PageID_9
245	8	8023	8	3	2	2	曲江文集·卷一	西江夜行	西江夜行	1	5298									
246	1	8025	8	3	2	2	曲江文集·卷二	感遇诗二首	感遇诗二首	1	5299									
246	2	8024	8	3	2	2	曲江文集·卷二	赋得自君之出矣	赋得自君之出矣	1	5300									
246	3	8024	8	3	2	2	曲江文集·卷二	奉和圣制喜雨	奉和圣制喜雨	1	5301									
246	4	8023	8	3	2	2	曲江文集·卷二	和黄门卢监望秦始皇陵	和黄门卢监望秦始皇陵	1	5302									
246	5	8023	8	3	2	2	曲江文集·卷二	登南岳事毕谒司马道士	登南岳事毕谒司马道士	1	5303									
246	6	8023	8	3	2	2	曲江文集·卷二	咏史	咏史	1	5304									
246	7	8023	8	3	2	2	曲江文集·卷二	耒阳溪夜行	耒阳溪夜行	1	5305									
246	8	8024	8	3	2	2	曲江文集·卷二	登总持寺阁	登总持寺阁	1	5306									
247	1	8023	8	3	2	2	曲江文集·卷三	登城楼望西山作	登城楼望西山作	1	5307									
247	2	8023	8	3	2	2	曲江文集·卷三	赠，以此篇答焉	赠，以此篇答焉	1	5308									
247	3	8023	8	3	2	2	曲江文集·卷三	登荆州城楼	登荆州城楼	1	5309									
247	4	8024	8	3	2	2	曲江文集·卷三	南还湘水言怀	南还湘水言怀	1	5310									
247	5	8023	8	3	2	2	曲江文集·卷三	商洛山行怀古	商洛山行怀古	1	5311									
247	6	8023	8	3	2	2	曲江文集·卷三	初发道中赠王司马兼寄诸公	初发道中赠王司马兼寄诸公	1	5312									
247	7	8024	8	3	2	2	曲江文集·卷三	归燕诗	归燕诗	1	5313									
247	8	8024	8	3	2	2	曲江文集·卷三	南郊文武出入舒和之乐	南郊文武出入舒和之乐	1	5314									
248	1	8023	8	1	2	1	释老志·卷一	释老志卷一其一	释老志卷一其一	1	5315									
248	2	8025	8	1	2	1	释老志·卷一	释老志卷一其二	释老志卷一其二	1	5316									
248	3	8023	8	1	2	1	释老志·卷一	释老志卷一其三	释老志卷一其三	1	5317									
248	4	8023	8	1	2	1	释老志·卷一	释老志卷一其四	释老志卷一其四	2	5318	5319								
248	5	8024	8	1	2	1	释老志·卷一	释老志卷一其五	释老志卷一其五	1	5320									
248	6	8024	8	1	2	1	释老志·卷一	释老志卷一其六	释老志卷一其六	2	5321	5322								
248	7	8023	8	1	2	1	释老志·卷一	释老志卷一其七	释老志卷一其七	2	5323	5324								
248	8	8023	8	1	2	1	释老志·卷一	释老志卷一其八	释老志卷一其八	1	5325									
249	1	8025	8	1	2	1	释老志·卷二	释老志卷二其一	释老志卷二其一	2	5326	5327								
249	2	8024	8	1	2	1	释老志·卷二	释老志卷二其二	释老志卷二其二	2	5328	5329								
249	3	8024	8	1	2	1	释老志·卷二	释老志卷二其三	释老志卷二其三	1	5330									
249	4	8023	8	1	2	1	释老志·卷二	释老志卷二其四	释老志卷二其四	1	5331									
249	5	8023	8	1	2	1	释老志·卷二	释老志卷二其五	释老志卷二其五	1	5332									
249	6	8024	8	1	2	1	释老志·卷二	释老志卷二其六	释老志卷二其六	2	5333	5334								
249	7	8024	8	1	2	1	释老志·卷二	释老志卷二其七	释老志卷二其七	2	5335	5336								
249	8	8023	8	1	2	1	释老志·卷二	释老志卷二其八	释老志卷二其八	2	5337	5338								
250	1	8025	8	1	2	1	释老志·卷三	释老志卷三其一	释老志卷三其一	2	5339	5340								
250	2	8023	8	1	2	1	释老志·卷三	释老志卷三其二	释老志卷三其二	1	5341									
250	3	8023	8	1	2	1	释老志·卷三	释老志卷三其三	释老志卷三其三	2	5342	5343								
250	4	8024	8	1	2	1	释老志·卷三	释老志卷三其四	释老志卷三其四	1	5344									
250	5	8024	8	1	2	1	释老志·卷三	释老志卷三其五	释老志卷三其五	1	5345									
250	6	8023	8	1	2	1	释老志·卷三	释老志卷三其六	释老志卷三其六	1	5346									
250	7	8023	8	1	2	1	释老志·卷三	释老志卷三其七	释老志卷三其七	2	5347	5348								
250	8	8023	8	1	2	1	释老志·卷三	释老志卷三其八	释老志卷三其八	1	5349									
251	1	8023	8	1	2	1	释老志·卷四	释老志卷四其一	释老志卷四其一	2	5350	5351								
251	2	8025	8	1	2	1	释老志·卷四	释老志卷四其二	释老志卷四其二	2	5352	5353								
251	3	8023	8	1	2	1	释老志·卷四	释老志卷四其三	释老志卷四其三	2	5354	5355								
251	4	8025	8	1	2	1	释老志·卷四	释老志卷四其四	释老志卷四其四	1	5356									
251	5	8023	8	1	2	1	释老志·卷四	释老志卷四其五	释老志卷四其五	1	5357									
251	6	8023	8	1	2	1	释老志·卷四	释老志卷四其六	释老志卷四其六	1	5358									
251	7	8023	8	1	2	1	释老志·卷四	释老志卷四其七	释老志卷四其七	1	5359									
251	8	8023	8	1	2	1	释老志·卷四	释老志卷四其八	释老志卷四其八	2	5360	5361								
252	1	8025	3	3	2	1	大唐内典录·卷一	大唐内典录表	大唐内典录表	2	5362	5363								
252	2	8024	3	3	2	1	大唐内典录·卷一	大唐内典录总目序（上）	大唐内典录总目序（上）	2	5364	5365								
252	3	8024	3	3	2	1	大唐内典录·卷一	大唐内典录总目序（下）	大唐内典录总目序（下）	2	5366	5367								
253	1	8023	8	3	2	2	大唐内典录·卷二	大唐内典录卷第一	大唐内典录卷第一	2	5368	5369								
253	2	8023	8	3	2	2	大唐内典录·卷二	大唐内典录卷第二	大唐内典录卷第二	2	5370	5371								
253	3	8023	8	3	2	2	大唐内典录·卷二	大唐内典录卷第三	大唐内典录卷第三	3	5372	5373	5374							
253	4	8023	8	3	2	2	大唐内典录·卷二	大唐内典录卷第四	大唐内典录卷第四	2	5375	5376								
253	5	8025	8	3	2	2	大唐内典录·卷二	大唐内典录卷第五	大唐内典录卷第五	1	5377									
253	6	8023	8	3	2	2	大唐内典录·卷二	大唐内典录卷第六	大唐内典录卷第六	1	5378									
253	7	8023	8	3	2	2	大唐内典录·卷二	大唐内典录卷第七	大唐内典录卷第七	2	5379	5380								
253	8	8023	8	3	2	2	大唐内典录·卷二	大唐内典录卷第八	大唐内典录卷第八	2	5381	5382								
254	1	8025	8	3	2	2	大唐内典录·卷三	大唐内典录卷第九	大唐内典录卷第九	2	5383	5384								
254	2	8023	8	3	2	2	大唐内典录·卷三	大唐内典录卷第十	大唐内典录卷第十	2	5385	5386								
254	3	8024	8	3	2	2	大唐内典录·卷三	大唐内典录卷第十一	大唐内典录卷第十一	4	5387	5388	5389	5390						
254	4	8023	8	3	2	2	大唐内典录·卷三	大唐内典录卷第十二	大唐内典录卷第十二	2	5391	5392								
254	5	8023	8	3	2	2	大唐内典录·卷三	大唐内典录卷第十三	大唐内典录卷第十三	2	5393	5394								
254	6	8023	8	3	2	2	大唐内典录·卷三	大唐内典录卷第十四	大唐内典录卷第十四	1	5395									
254	7	8025	8	3	2	2	大唐内典录·卷三	大唐内典录卷第十五	大唐内典录卷第十五	2	5396	5397								
254	8	8024	8	3	2	2	大唐内典录·卷三	大唐内典录卷第十六	大唐内典录卷第十六	1	5398									
255	1	8025	6	3	2	2	永王东巡歌卷一	永王东巡歌其一	永王东巡歌其一	1	5399									
255	2	8025	6	3	2	2	永王东巡歌卷一	永王东巡歌其二	永王东巡歌其二	1	5400									
255	3	8025	6	3	2	2	永王东巡歌卷一	永王东巡歌其三	永王东巡歌其三	1	5401									
255	4	8025	6	3	2	2	永王东巡歌卷一	永王东巡歌其四	永王东巡歌其四	1	5402									
255	5	8025	6	3	2	2	永王东巡歌卷一	永王东巡歌其五	永王东巡歌其五	1	5403									
255	6	8025	6	3	2	2	永王东巡歌卷一	永王东巡歌其六	永王东巡歌其六	1	5404									
256	1	8025	5	3	2	2	永王东巡歌卷二	永王东巡歌其七	永王东巡歌其七	1	5405									
256	2	8025	5	3	2	2	永王东巡歌卷二	永王东巡歌其八	永王东巡歌其八	1	5406									
256	3	8025	5	3	2	2	永王东巡歌卷二	永王东巡歌其九	永王东巡歌其九	1	5407									
256	4	8025	5	3	2	2	永王东巡歌卷二	永王东巡歌其十	永王东巡歌其十	1	5408									
256	5	8025	5	3	2	2	永王东巡歌卷二	永王东巡歌其十一	永王东巡歌其十一	1	5409									
257	1	8025	7	3	2	1	永王门卿密录	平花秀夜	平花秀夜	1	5410									
257	2	8025	7	3	2	1	永王门卿密录	剑姬阵	剑姬阵	1	5411									
257	3	8025	7	3	2	1	永王门卿密录	屈焰阳	屈焰阳	1	5412									
257	4	8025	7	3	2	1	永王门卿密录	桑原森九岚	桑原森九岚	1	5413									
257	5	8025	7	3	2	1	永王门卿密录	李玚	李玚	1	5414									
257	6	8025	7	3	2	1	永王门卿密录	仲虚念	仲虚念	1	5415									
257	7	8025	7	3	2	1	永王门卿密录	李璘与苏十三娘	李璘与苏十三娘	4	5416	5417	5418	5419						
258	1	8024	8	3	2	1	九天武库神兵选录	贯夜	贯夜	1	5424	0	0	0	0	0	0	0	0	0
258	2	8024	8	3	2	1	九天武库神兵选录	金玄鸿影	金玄鸿影	1	5425	0	0	0	0	0	0	0	0	0
258	3	8024	8	3	2	1	九天武库神兵选录	惊情	惊情	1	5426	0	0	0	0	0	0	0	0	0
258	4	8025	8	3	2	1	九天武库神兵选录	昆吾刀	昆吾刀	1	5427	0	0	0	0	0	0	0	0	0
258	5	8025	8	3	2	1	九天武库神兵选录	鸣羽刀	鸣羽刀	1	5428	0	0	0	0	0	0	0	0	0
258	6	8025	8	3	2	1	九天武库神兵选录	血悲刀	血悲刀	1	5431	0	0	0	0	0	0	0	0	0
258	7	8025	8	3	2	1	九天武库神兵选录	徐夫人匕首	徐夫人匕首	1	5430	0	0	0	0	0	0	0	0	0
258	8	8025	8	3	2	1	九天武库神兵选录	新亭侯	新亭侯	1	5429	0	0	0	0	0	0	0	0	0
259	1	8024	5	3	2	1	刀扬河朔·霸刀名人录之一	大庄主·柳惊涛	大庄主·柳惊涛	2	5432	5433	0	0	0	0	0	0	0	0
259	2	8024	5	3	2	1	刀扬河朔·霸刀名人录之一	二庄主·柳浮云	二庄主·柳浮云	2	5434	5435	0	0	0	0	0	0	0	0
259	3	8025	5	3	2	1	刀扬河朔·霸刀名人录之一	老庄主·柳风骨	老庄主·柳风骨	2	5436	5437	0	0	0	0	0	0	0	0
259	4	8025	5	3	2	1	刀扬河朔·霸刀名人录之一	三庄主·柳静海	三庄主·柳静海	2	5438	5439	0	0	0	0	0	0	0	0
259	5	8024	5	3	2	1	刀扬河朔·霸刀名人录之一	四小姐·柳夕	四小姐·柳夕	2	5440	5441	0	0	0	0	0	0	0	0
261	1	8024	4	3	2	1	洛阳风物志	洛阳伽蓝记其一	洛阳伽蓝记其一	2	5445	5446	0	0	0	0	0	0	0	0
261	2	8026	4	3	2	1	洛阳风物志	洛阳伽蓝记其二	洛阳伽蓝记其二	1	5444	0	0	0	0	0	0	0	0	0
261	3	8026	4	3	2	1	洛阳风物志	晋中洛阳记	晋中洛阳记	2	5442	5443	0	0	0	0	0	0	0	0
261	4	8026	4	3	2	1	洛阳风物志	颜氏家训	颜氏家训	2	5447	5448	0	0	0	0	0	0	0	0
262	1	8024	6	3	2	1	刀饮风雷·霸刀名人录之二	风雷刀谷掌谷·柳秀岳	风雷刀谷掌谷·柳秀岳	2	5449	5450	0	0	0	0	0	0	0	0
262	2	8026	6	3	2	1	刀饮风雷·霸刀名人录之二	风雷刀谷器刃掌事·柳鸾旗	风雷刀谷器刃掌事·柳鸾旗	2	5455	5456	0	0	0	0	0	0	0	0
262	3	8026	6	3	2	1	刀饮风雷·霸刀名人录之二	风雷刀谷甲胄掌事·柳廷芳	风雷刀谷甲胄掌事·柳廷芳	2	5453	5454	0	0	0	0	0	0	0	0
262	4	8026	6	3	2	1	刀饮风雷·霸刀名人录之二	柳家六爷·柳鱼夫	柳家六爷·柳鱼夫	2	5459	5460	0	0	0	0	0	0	0	0
262	5	8026	6	3	2	1	刀饮风雷·霸刀名人录之二	风雷刀谷锻刀厅厅首·柳愚	风雷刀谷锻刀厅厅首·柳愚	2	5451	5452	0	0	0	0	0	0	0	0
262	6	8026	6	3	2	1	刀饮风雷·霸刀名人录之二	风雷刀谷总管·柳哲	风雷刀谷总管·柳哲	2	5457	5458	0	0	0	0	0	0	0	0
263	1	8026	4	3	2	1	名门遗踪·霸刀名人录之三	雪踪鸿影·长孙邪	雪踪鸿影·长孙邪	2	5467	5468	0	0	0	0	0	0	0	0
263	2	8026	4	3	2	1	名门遗踪·霸刀名人录之三	小先生·长孙笑	小先生·长孙笑	2	5465	5466	0	0	0	0	0	0	0	0
263	3	8026	4	3	2	1	名门遗踪·霸刀名人录之三	蜃楼剑·独孤列明	蜃楼剑·独孤列明	2	5463	5464	0	0	0	0	0	0	0	0
263	4	8024	4	3	2	1	名门遗踪·霸刀名人录之三	长公子·独孤九	长公子·独孤九	2	5461	5462	0	0	0	0	0	0	0	0
264	1	8024	5	3	2	1	乱世奇峰·霸刀秘史	霸刀山庄建立	霸刀山庄建立	2	5469	5470	0	0	0	0	0	0	0	0
264	2	8026	5	3	2	1	乱世奇峰·霸刀秘史	第一届扬刀大会	第一届扬刀大会	2	5476	5477	0	0	0	0	0	0	0	0
264	3	8026	5	3	2	1	乱世奇峰·霸刀秘史	第二届扬刀大会	第二届扬刀大会	2	5471	5472	0	0	0	0	0	0	0	0
264	4	8026	5	3	2	1	乱世奇峰·霸刀秘史	第六届扬刀大会	第六届扬刀大会	1	5475	0	0	0	0	0	0	0	0	0
264	5	8026	5	3	2	1	乱世奇峰·霸刀秘史	第九届扬刀大会	第九届扬刀大会	2	5473	5474	0	0	0	0	0	0	0	0
265	1	8026	4	3	2	1	洛城旧笛记	洛城旧笛记·失心其二	洛城旧笛记·失心其二	1	5482	0	0	0	0	0	0	0	0	0
265	2	8026	4	3	2	1	洛城旧笛记	洛城旧笛记·失心其一	洛城旧笛记·失心其一	2	5478	5479	0	0	0	0	0	0	0	0
265	3	8026	4	3	2	1	洛城旧笛记	洛城旧笛记·失心其三	洛城旧笛记·失心其三	1	5480	0	0	0	0	0	0	0	0	0
265	4	8026	4	3	2	1	洛城旧笛记	洛城旧笛记·失心其四	洛城旧笛记·失心其四	1	5481	0	0	0	0	0	0	0	0	0
266	1	8025	3	3	1	1	风雷刀谷逸事	史朝英	史思明之女·史朝英	2	5491	5492	0	0	0	0	0	0	0	0
266	2	8025	3	3	1	1	风雷刀谷逸事	柳时清	精金阁少主·柳时清	2	5493	5494	0	0	0	0	0	0	0	0
266	3	8025	3	3	1	1	风雷刀谷逸事	解语	诉优·解语	2	5495	5496	0	0	0	0	0	0	0	0
267	1	8025	1	3	5	3	美人图册·曜宸	明教星姿画像	明教星姿画像	1	5497	0	0	0	0	0	0	0	0	0

 -- by 每天涨停@梦江南 $ Jx3UnPack-PAKV3 jx3.mail@gmail.com
