ID	SubID	Name	CostThew	ProfessionID	RequirePlayerLevel	RequireLevel	ProfessionIDExt	RequireLevelExt	RequireBranchID	RequireDoodad	ToolItemType	ToolItemIndex	EquipmentType	Exp	PrepareFrame	RequireItemType1	RequireItemIndex1	RequireItemCount1	RequireItemType2	RequireItemIndex2	RequireItemCount2	RequireItemType3	RequireItemIndex3	RequireItemCount3	RequireItemType4	RequireItemIndex4	RequireItemCount4	CreateItemType	CreateItemIndex	CreateItemStackNum	CoolDownID
223	1	清凉山略传其一	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
223	2	清凉山略传其二	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
223	3	清凉山略传其三	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
223	4	清凉山略传其四	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
223	5	清凉山略传其五	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
223	6	清凉山略传其六	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
223	7	清凉山略传其七	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
223	8	清凉山略传其八	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
224	1	匈奴列传其一	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
224	2	匈奴列传其二	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
224	3	匈奴列传其三	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
224	4	匈奴列传其四	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
224	5	匈奴列传其五	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
224	6	匈奴列传其六	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
224	7	匈奴列传其七	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
224	8	匈奴列传其八	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
225	1	琴声十六法卷一	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
225	2	琴声十六法卷二	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
225	3	琴声十六法卷三	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
225	4	琴声十六法卷四	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
225	5	琴声十六法卷五	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
225	6	琴声十六法卷六	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
225	7	琴声十六法卷七	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
225	8	琴声十六法卷八	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
226	1	击壤歌	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
226	2	卿云歌	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
226	3	越人歌	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
226	4	慷慨歌	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
226	5	龙蛇歌其一	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
226	6	龙蛇歌其二	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
226	7	南蒯歌	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
226	8	琴女歌	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
227	1	礼书其一	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
227	2	礼书其二	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
227	3	礼书其三	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
227	4	礼书其四	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
227	5	礼书其五	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
227	6	礼书其六	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
227	7	礼书其七	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
228	1	春晓	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
228	2	夜归鹿门歌	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
228	3	宿建德江	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
228	4	与诸子登岘山	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
228	5	送朱大入秦	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
228	6	临洞庭湖赠张丞相	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
228	7	过故人庄	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
228	8	留别王维	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
229	1	秦中寄远上人	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
229	2	宴梅道士山房	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
229	3	秋登兰山寄张五	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
229	4	宿桐庐江寄广陵旧游	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
229	5	宿业师山房期丁大不至	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
229	6	岁暮归南山	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
229	7	夏日南亭怀辛大	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
229	8	早寒有怀	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
230	1	咏鹅	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
230	2	易水送别	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
230	3	在狱咏蝉·并序	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
230	4	相和歌辞·王昭君	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
230	5	夏日游德州赠高四	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
230	6	在江南赠宋五之问	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
230	7	晚憩田家	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
230	8	北眺舂陵	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
231	1	叙寄员半千	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
231	2	咏怀古意上裴侍郎	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
231	3	帝京篇	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
231	4	畴昔篇	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
231	5	艳情代郭氏答卢照邻	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
231	6	代女道士王灵妃赠道士李荣	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
231	7	途中有怀	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
231	8	至分水戍	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
232	1	感遇诗二首	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
232	2	赋得自君之出矣	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
232	3	奉和圣制喜雨	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
232	4	和黄门卢监望秦始皇陵	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
232	5	登南岳事毕谒司马道士	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
232	6	咏史	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
232	7	耒阳溪夜行	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
232	8	登总持寺阁	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
233	1	登城楼望西山作	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
233	2	赠，以此篇答焉	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
233	3	登荆州城楼	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
233	4	南还湘水言怀	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
233	5	商洛山行怀古	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
233	6	初发道中赠王司马兼寄诸公	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
233	7	归燕诗	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
233	8	南郊文武出入舒和之乐	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
234	1	蜀道后期	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
234	2	再使蜀道	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
234	3	岳州作二首	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
234	4	岳州行郡竹篱	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
234	5	岳阳早霁南楼	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
234	6	巡边在河北作二首	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
234	7	入海二首	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
234	8	湘州北亭	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
235	1	明冰篇	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
235	2	少年行	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
235	3	太平公主山亭侍宴	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
235	4	奉和圣制夏日游石淙山	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
235	5	奉和送金城公主适西蕃应制	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
235	6	同赋山居七夕	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
235	7	扈从还洛呈侍从群官	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
235	8	幸白鹿观应制	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
236	1	风·其一	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
236	2	风·其二	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
236	3	云·其一	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
236	4	云·其二	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
236	5	雨	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
236	6	雪	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
236	7	雾	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
236	8	露	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
237	1	竹	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
237	2	兰	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
237	3	松	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
237	4	柳	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
237	5	梅	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
237	6	菊	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
237	7	梨	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
237	8	萍	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
238	1	甫田	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
238	2	穷劫曲	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
238	3	丘陵歌	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
238	4	申包胥歌	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
238	5	岁莫歌	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
238	6	五子歌	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
238	7	夏人歌	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
238	8	优孟歌	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
239	1	五帝本纪其一	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
239	2	五帝本纪其二	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
239	3	五帝本纪其三	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
239	4	五帝本纪其四	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
239	5	五帝本纪其五	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
239	6	五帝本纪其六	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
239	7	五帝本纪其七	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
239	8	五帝本纪其八	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
240	1	春晚山庄率题	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
240	2	还京赠别	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
240	3	至陈仓晓晴望京邑	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
240	4	陇头水	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0
240	5	昭君怨	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
240	6	十五夜观灯	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0
240	7	绵州官池赠别同赋湾字	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
240	8	还赴蜀中贻示京虽游好	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
241	1	相知莫问（上）	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
241	2	相知莫问（下）	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
241	3	微山记事（上）	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
241	4	微山记事（下）	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
241	5	御音要义	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
241	6	五声溯源	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
242	1	静水流霆琴	20	8	15	25	11	18	0	0	0	0	-1	300	80	5	3574	1	5	2872	1	5	972	1				5	8025	1	0
242	2	大圣遗音琴	20	8	15	25	11	18	0	0	0	0	-1	300	80	5	3574	1	5	2872	1	5	972	1				5	8025	1	0
242	3	文心载川剑	20	8	15	25	11	18	0	0	0	0	-1	300	80	5	3574	1	5	2872	1	5	972	1				5	8025	1	0
242	4	真耶幻耶箫	20	8	15	25	11	18	0	0	0	0	-1	300	80	5	3574	1	5	2872	1	5	972	1				5	8025	1	0
242	5	道子琴	20	8	15	25	11	18	0	0	0	0	-1	300	80	5	3574	1	5	2872	1	5	972	1				5	8025	1	0
242	6	鸾翔琴	20	8	15	25	11	18	0	0	0	0	-1	300	80	5	3574	1	5	2872	1	5	972	1				5	8025	1	0
242	7	一心二意鼓	20	8	15	25	11	18	0	0	0	0	-1	300	80	5	3574	1	5	2872	1	5	972	1				5	8025	1	0
242	8	濯心箫	20	8	15	25	11	18	0	0	0	0	-1	300	80	5	3574	1	5	2872	1	5	972	1				5	8025	1	0
243	1	“四指流云”杨逸飞（上）	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
243	2	“四指流云”杨逸飞（中）	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
243	3	“四指流云”杨逸飞（下）	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
243	4	“九龄公”张九龄（上）	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
243	5	“九龄公”张九龄（下）	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
243	6	“青莲剑仙”李白（上）	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
243	7	“青莲剑仙”李白（下）	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
244	1	“道子”杨青月	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
244	2	“闭目晓音”康念	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
244	3	“前缘相知”张婉玉	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
244	4	“古脉弦歌”赵宫商	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
244	5	“幻魔心”韩非池	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
244	6	“一气顷楼”凤息颜	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
244	7	“九变玉徽”崖牙	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
244	8	“白玉濯心”周宋	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
245	1	在郡怀秋	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
245	2	浈阳峡	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
245	3	江上遇疾风	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
245	4	九月九日登龙山	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
245	5	巫山高	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
245	6	和崔尚书喜雨	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
245	7	湖口望庐山瀑布泉	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
245	8	西江夜行	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
246	1	感遇诗二首	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
246	2	赋得自君之出矣	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
246	3	奉和圣制喜雨	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
246	4	和黄门卢监望秦始皇陵	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
246	5	登南岳事毕谒司马道士	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
246	6	咏史	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
246	7	耒阳溪夜行	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
246	8	登总持寺阁	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
247	1	登城楼望西山作	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
247	2	赠，以此篇答焉	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
247	3	登荆州城楼	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
247	4	南还湘水言怀	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
247	5	商洛山行怀古	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
247	6	初发道中赠王司马兼寄诸公	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
247	7	归燕诗	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
247	8	南郊文武出入舒和之乐	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
248	1	释老志卷一其一	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
248	2	释老志卷一其二	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
248	3	释老志卷一其三	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
248	4	释老志卷一其四	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
248	5	释老志卷一其五	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
248	6	释老志卷一其六	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
248	7	释老志卷一其七	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
248	8	释老志卷一其八	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
249	1	释老志卷二其一	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
249	2	释老志卷二其二	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
249	3	释老志卷二其三	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
249	4	释老志卷二其四	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
249	5	释老志卷二其五	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
249	6	释老志卷二其六	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
249	7	释老志卷二其七	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
249	8	释老志卷二其八	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
250	1	释老志卷三其一	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
250	2	释老志卷三其二	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
250	3	释老志卷三其三	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
250	4	释老志卷三其四	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
250	5	释老志卷三其五	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
